IsSuccessful,DateOfBirth,AccountCreated,IsCreatedOnline,RequestType,RequestStartDate,RequestStartTime,RequestSubmissionTime,CreatedBy
0,2023-04-28,0,1,Sale,2018-11-11,07:03,17:16,Anonymous
0,1989-08-16,1,1,Sale,2018-11-11,08:45,16:27,DW-YKalyHuySN-6807@op.pl
1,2002-06-30,1,1,Sale,2018-11-11,10:11,15:35,DW-qlmEzhMdNUZPCTg-8323@yandex.com
1,1988-08-22,1,1,Sale,2018-11-11,06:35,22:54,DW-GCwoLGCdpSFE-8278@zoho.com
0,1966-08-10,1,1,Rent,2018-11-12,06:56,18:10,DW-erKwHEebjpjXRIO-3167@aol.com
0,1969-04-13,1,1,Sale,2018-11-12,09:41,15:26,DW-KHXokMGwkfU-2631@icloud.com
0,1963-08-26,1,1,Sale,2018-11-12,15:02,15:34,DW-uXWvGxYnNKxmTi-7206@yahoo.com
0,2003-10-02,1,1,Rent,2018-11-12,10:01,15:30,DW-FEHtXqGiNhtp-0466@protonmail.com
0,1999-03-11,1,1,Sale,2018-11-12,15:05,15:24,DW-MBdGRClYULTS-9934@protonmail.com
0,1994-05-19,1,1,Sale,2018-11-12,08:25,10:34,DW-OuVDVzyDkpUKRJe-5336@inbox.lv
1,1984-09-11,1,1,Sale,2018-11-12,11:38,16:48,DW-ARECSqIz-9150@onet.pl
0,1997-02-28,1,1,Sale,2018-11-12,08:42,09:10,DW-ZZfMrrKHc-0565@live.com
0,2023-11-07,0,0,Rent,2018-11-12,13:40,17:13,Anonymous
0,1993-09-24,1,0,Sale,2018-11-13,09:38,17:17,DW-iVhsFZALExvaOgeu-1731@tutanota.com
1,1971-06-14,1,0,Sale,2018-11-13,14:38,15:22,DW-nUEfcDZErCh-1970@outlook.com
1,2003-07-11,1,1,Sale,2018-11-13,12:15,20:37,DW-bTnKjTZt-1938@gmail.com
0,1984-01-09,1,1,Sale,2018-11-13,10:32,20:23,DW-fUbZVXRnqTYUz-4489@aol.com
0,2003-09-30,1,1,Rent,2018-11-13,09:43,17:53,DW-fDGPXWhI-3700@onet.pl
1,1999-09-03,1,1,Sale,2018-11-13,13:26,19:56,DW-FCkgNGaTnsL-2514@zoho.com
1,1965-06-28,1,0,Rent,2018-11-13,12:43,18:30,DW-CsomQvnaz-3231@mail.com
1,1962-10-25,1,1,Sale,2018-11-14,09:47,15:12,DW-HhjWQjvTwsaV-9021@me.com
0,1985-05-20,1,1,Rent,2018-11-14,08:10,11:08,DW-KzHItERGRHTBnoe-3700@hotmail.com
0,1967-01-01,1,1,Rent,2018-11-14,12:46,18:18,DW-FAoDqkOOgvyhR-2862@icloud.com
0,2024-03-12,0,1,Rent,2018-11-14,18:28,19:28,Anonymous
0,1989-03-05,1,0,Sale,2018-11-14,11:55,16:18,DW-oZbNpcvfOx-3119@onet.pl
1,1965-07-15,1,1,Sale,2018-11-14,07:33,14:39,DW-QJxRLYJnBnwR-1284@o2.pl
0,2024-02-29,0,1,Rent,2018-11-14,07:39,20:02,Anonymous
0,1962-11-25,1,1,Rent,2018-11-14,14:25,18:39,DW-KWzPjnDJF-4029@hotmail.com
0,1973-06-22,1,1,Sale,2018-11-15,19:17,21:18,DW-HrTdALqOIo-7724@gmx.com
1,1972-01-02,1,1,Rent,2018-11-15,09:02,11:09,DW-bWZemqFRgoiN-6182@aol.com
1,1967-08-13,1,1,Sale,2018-11-15,10:38,12:43,DW-YSfxRZtIeJh-0053@yandex.com
1,1974-04-30,1,1,Sale,2018-11-15,10:23,17:41,DW-zKlagxxDUqzTwPi-4485@interia.pl
1,1974-12-05,1,0,Sale,2018-11-15,07:05,22:27,DW-JXYMGNjpWktYu-1583@live.com
0,1980-03-29,1,1,Rent,2018-11-15,11:17,12:31,DW-RlvTFhxpPdwq-0014@aol.com
0,1981-04-16,1,1,Sale,2018-11-15,07:17,14:12,DW-AeuRcnSkHzup-6326@gmail.com
1,1986-06-16,1,1,Sale,2018-11-15,15:41,16:23,DW-VqJtTmGWQJqwxDP-7177@inbox.lv
1,1997-05-11,1,0,Sale,2018-11-15,20:12,22:51,DW-eYxKyRDZsudgx-4455@hotmail.com
1,2001-11-03,1,1,Sale,2018-11-16,07:45,15:00,DW-PuFYyZLKLDAQJAj-9948@protonmail.com
0,2023-04-04,0,1,Rent,2018-11-16,07:35,15:59,Anonymous
0,2023-03-13,0,1,Sale,2018-11-16,09:32,10:55,Anonymous
0,1968-04-24,1,1,Sale,2018-11-16,12:43,20:36,DW-WNAKkioBPK-0562@hotmail.com
1,1973-08-28,1,1,Rent,2018-11-16,10:01,10:14,DW-JqQaRHdGvNq-9015@onet.pl
0,1988-12-08,1,1,Rent,2018-11-16,08:09,09:34,DW-dtBCmowv-3575@hotmail.com
0,1974-11-21,1,1,Rent,2018-11-16,14:30,22:49,DW-yYoRLvMPiFJGl-3621@hotmail.com
1,1966-04-08,1,1,Rent,2018-11-16,07:34,07:56,DW-sdLQrdrDa-3277@yandex.com
1,1991-06-13,1,1,Sale,2018-11-17,13:04,18:22,DW-xAhSvMpxOE-5814@gmx.com
0,1966-01-28,1,1,Rent,2018-11-17,08:08,19:00,DW-qBHwKZCMRMncaVp-0873@me.com
0,2000-04-24,1,1,Sale,2018-11-17,10:47,17:02,DW-gXnLVFUjOsjGnrf-3887@mail.com
0,1973-01-24,1,1,Rent,2018-11-17,07:21,09:27,DW-MMPigiGMHF-7363@gmail.com
0,1987-11-01,1,0,Rent,2018-11-17,13:39,18:22,DW-MHGJByOpuRoIM-7996@protonmail.com
0,1972-04-25,1,0,Sale,2018-11-17,12:54,16:12,DW-UXBsdfySQofPNtK-7631@protonmail.com
0,1992-09-20,1,1,Sale,2018-11-17,13:13,18:56,DW-tlZMAZhAM-3620@mail.com
1,1969-03-20,1,0,Sale,2018-11-17,14:45,22:26,DW-mVTGZtnesisn-3170@inbox.lv
0,2023-03-30,0,1,Rent,2018-11-17,07:04,15:22,Anonymous
0,2023-07-19,0,0,Sale,2018-11-17,09:25,13:52,Anonymous
0,1960-09-29,1,1,Sale,2018-11-18,12:06,22:23,DW-maACEtYWFpU-3359@wp.pl
0,2023-05-27,0,1,Rent,2018-11-18,09:07,21:10,Anonymous
0,1975-06-26,1,1,Rent,2018-11-18,14:26,21:12,DW-cNRwKwoneZeVaiN-5156@inbox.lv
0,1982-11-09,1,0,Rent,2018-11-18,16:40,18:37,DW-hEqwpqqZQJ-9196@hotmail.com
0,2024-02-13,0,1,Sale,2018-11-18,13:46,21:54,Anonymous
0,2023-06-03,0,1,Sale,2018-11-18,08:22,21:45,Anonymous
0,1994-11-01,1,1,Sale,2018-11-18,18:15,22:54,DW-NrSrSRAwLrK-2697@me.com
0,2023-05-13,0,1,Rent,2018-11-18,12:17,20:33,Anonymous
1,1983-08-02,1,1,Rent,2018-11-19,07:37,19:50,DW-nzwASouYaszCDC-2771@op.pl
0,1968-02-08,1,1,Sale,2018-11-19,08:29,12:58,DW-dNbLMlyQyRYzhIwg-3661@icloud.com
0,2001-03-04,1,1,Rent,2018-11-19,16:58,18:21,DW-WubBaBANXaHsEZP-9103@zoho.com
0,2023-03-17,0,0,Rent,2018-11-19,16:52,20:03,Anonymous
0,1970-03-06,1,1,Rent,2018-11-19,12:06,17:50,DW-nFoHnxyPfKVXqJr-7765@yandex.com
0,1984-10-11,1,1,Sale,2018-11-19,11:17,13:32,DW-aifrTdDhIXtrNORP-1321@aol.com
1,1982-03-11,1,1,Sale,2018-11-19,19:50,20:23,DW-mFWPoZCTCyrpE-3750@tutanota.com
1,1967-11-07,1,1,Rent,2018-11-19,11:43,12:24,DW-VjFzUICgrhg-4228@gmail.com
0,2023-10-08,0,1,Sale,2018-11-19,15:55,19:02,Anonymous
0,2023-12-16,0,1,Sale,2018-11-20,07:20,08:22,Anonymous
1,1984-08-26,1,1,Sale,2018-11-20,20:58,21:28,DW-IbasxhAyj-9543@op.pl
0,1998-04-07,1,1,Sale,2018-11-20,14:24,19:05,DW-biyOWcSlE-5276@yahoo.com
0,2023-02-06,0,1,Rent,2018-11-20,07:27,14:50,Anonymous
1,1971-12-22,1,1,Sale,2018-11-20,10:49,22:05,DW-edUDHQxgsCoQ-4542@icloud.com
1,1972-05-01,1,1,Rent,2018-11-20,15:35,16:49,DW-IMIVmNid-2328@protonmail.com
0,2023-04-21,0,0,Rent,2018-11-20,07:40,21:58,Anonymous
1,1992-06-13,1,1,Sale,2018-11-21,17:11,20:44,DW-BGLfYBXRRmqSv-5889@tutanota.com
1,1983-06-15,1,1,Rent,2018-11-21,20:27,21:27,DW-NuvzjjLf-0450@yahoo.com
0,2005-03-13,1,1,Sale,2018-11-21,07:16,16:13,DW-jgANSLgcLIByZNY-4581@hotmail.com
1,1972-02-20,1,1,Rent,2018-11-21,06:33,09:18,DW-HrgFJxXwvvjVKyC-7508@zoho.com
0,1997-06-12,1,1,Sale,2018-11-21,11:53,17:18,DW-zvACLxYxC-8540@yandex.com
1,2003-05-14,1,1,Rent,2018-11-21,11:59,16:44,DW-KQsuZXtTYRTj-6350@mail.com
1,1989-02-25,1,1,Rent,2018-11-21,19:18,19:55,DW-yLdMLcDaIYurjral-1173@o2.pl
1,2004-05-26,1,1,Rent,2018-11-21,10:07,11:31,DW-iOzJFgMsIjBojt-7504@op.pl
1,1987-02-06,1,1,Sale,2018-11-21,09:15,10:20,DW-tkorhekujviw-1110@mail.com
0,1979-09-30,1,1,Rent,2018-11-21,18:13,18:20,DW-EWWRyCqiiGtuVHy-4273@mail.com
0,2023-09-24,0,1,Rent,2018-11-22,10:56,16:59,Anonymous
1,1995-06-30,1,1,Rent,2018-11-22,07:04,09:51,DW-oPXamArrWv-5102@outlook.com
1,1968-01-08,1,1,Rent,2018-11-22,18:04,22:24,DW-GhbEiypiHHfeQ-1430@yandex.com
0,1989-07-12,1,1,Sale,2018-11-22,10:44,15:06,DW-QrQPNFSXSeY-5873@gmail.com
0,1989-03-16,1,1,Sale,2018-11-22,08:08,10:29,DW-YPeDWViaNI-7910@mail.com
1,1962-02-07,1,1,Rent,2018-11-23,07:38,20:48,DW-BuhFOtEC-8790@outlook.com
1,1984-09-17,1,1,Rent,2018-11-23,16:52,19:23,DW-sCsbfPunJ-6977@gmail.com
0,1970-05-24,1,0,Rent,2018-11-23,08:45,18:24,DW-JFqaBUYYLPU-3516@mail.com
0,2023-06-20,0,1,Sale,2018-11-23,06:17,07:11,Anonymous
0,2024-02-08,0,0,Sale,2018-11-23,14:52,15:54,Anonymous
0,2023-02-13,0,1,Rent,2018-11-24,08:36,18:28,Anonymous
0,2023-03-17,0,0,Rent,2018-11-24,10:54,17:45,Anonymous
0,2024-01-13,0,0,Sale,2018-11-24,09:29,16:08,Anonymous
0,2023-04-08,0,1,Rent,2018-11-24,11:38,21:52,Anonymous
0,1977-07-20,1,1,Sale,2018-11-24,15:01,21:00,DW-BUezPsbQPwqc-9932@op.pl
0,2000-10-04,1,1,Sale,2018-11-25,10:28,17:46,DW-RrtQHuakWGfKNZJN-6800@protonmail.com
0,2023-08-18,0,1,Sale,2018-11-25,07:21,14:28,Anonymous
0,1977-03-06,1,1,Sale,2018-11-25,07:41,10:05,DW-zKYEWBjdK-7220@protonmail.com
0,1962-01-30,1,1,Rent,2018-11-25,08:10,12:46,DW-dYxOqDMQThPcUHu-5903@live.com
0,1982-03-11,1,1,Rent,2018-11-25,07:39,12:25,DW-CmEDqLCAUZ-0476@outlook.com
1,1993-11-19,1,1,Sale,2018-11-25,17:08,18:08,DW-IigUcXwGXeM-4901@yandex.com
1,1985-11-02,1,1,Rent,2018-11-25,16:56,18:31,DW-bYYhkREbzAaGG-9570@aol.com
0,1967-05-28,1,1,Sale,2018-11-25,13:15,17:09,DW-HDlmemLUUEeg-2432@outlook.com
1,1992-03-08,1,1,Sale,2018-11-25,15:06,16:10,DW-sAjjfKkTDvJWMmCA-4510@outlook.com
0,2023-12-08,0,1,Sale,2018-11-25,10:24,18:11,Anonymous
1,1985-07-24,1,0,Rent,2018-11-25,18:03,19:01,DW-HsDiGCMiMgYZ-5684@tutanota.com
0,2024-01-21,0,1,Sale,2018-11-25,19:19,21:27,Anonymous
1,1976-02-20,1,1,Rent,2018-11-25,11:23,18:49,DW-vtlGlKsygJ-9257@interia.pl
0,1965-02-23,1,1,Sale,2018-11-25,11:06,13:06,DW-FAxtzyZroWIwBBxd-8297@zoho.com
0,1974-11-12,1,1,Sale,2018-11-25,07:18,12:53,DW-KarAwSRLJsvzQFc-8582@interia.pl
1,1969-04-30,1,1,Rent,2018-11-26,14:44,16:35,DW-QgzxhVsrQRZ-0120@live.com
0,1994-11-25,1,1,Rent,2018-11-26,07:03,13:33,DW-nMCERSyNrvA-5315@mail.com
0,2023-02-23,0,0,Sale,2018-11-26,18:48,22:42,Anonymous
0,1980-01-02,1,1,Sale,2018-11-26,11:52,14:20,DW-vAdXWTDMcyMH-8898@onet.pl
1,2000-01-20,1,1,Rent,2018-11-26,11:59,16:22,DW-gtKfaMYcCuBkene-8946@yahoo.com
0,1981-05-14,1,1,Sale,2018-11-26,19:34,20:07,DW-jZBlIiHyx-6832@yahoo.com
0,2000-07-22,1,1,Sale,2018-11-26,06:36,15:52,DW-pdOqfZDZfFTJ-4307@yahoo.com
0,2023-11-05,0,0,Rent,2018-11-26,09:22,12:18,Anonymous
1,1976-05-08,1,1,Rent,2018-11-26,21:07,22:28,DW-mCdczWdyPtJGYSg-4208@zoho.com
0,1961-10-07,1,1,Sale,2018-11-26,17:57,18:08,DW-jmuFvLJOHxInkDW-0618@yahoo.com
0,1974-07-12,1,1,Sale,2018-11-26,12:54,18:36,DW-ByCLpQnDh-6242@tutanota.com
1,1968-08-18,1,1,Rent,2018-11-27,13:20,14:20,DW-HtiybmUI-4313@hotmail.com
1,1989-06-12,1,0,Sale,2018-11-27,11:20,22:10,DW-kbZTZHiKCoYIF-2474@inbox.lv
1,1995-08-25,1,1,Rent,2018-11-27,08:31,08:50,DW-esdQHLybkuQgsOD-1685@yahoo.com
0,1996-05-03,1,0,Sale,2018-11-27,16:09,17:07,DW-OEafzzkaGhWfJbPj-0263@icloud.com
0,1983-09-19,1,1,Rent,2018-11-27,13:12,13:20,DW-BBfuDKSgsBT-4855@tutanota.com
0,1963-03-16,1,1,Sale,2018-11-28,14:40,22:08,DW-yjZCudmXMXITe-8307@hotmail.com
1,1961-04-23,1,1,Sale,2018-11-28,13:59,22:05,DW-VxzXUnoMLICwVplF-7077@protonmail.com
0,1988-09-09,1,1,Rent,2018-11-28,08:26,09:46,DW-plPiMWRzsgIFde-9698@yandex.com
1,1977-03-05,1,1,Sale,2018-11-28,06:39,22:24,DW-EvtAGpoy-6992@onet.pl
0,1991-07-09,1,1,Sale,2018-11-28,11:27,15:57,DW-HdjVkBEGPFeyG-4777@hotmail.com
1,1979-03-01,1,1,Rent,2018-11-28,08:42,15:23,DW-FwqVpnBep-8405@yandex.com
0,1969-07-28,1,1,Rent,2018-11-28,07:16,12:41,DW-EfYCBjiTOjZP-3192@mail.com
0,1972-07-18,1,1,Rent,2018-11-28,13:45,18:06,DW-FSsKXdJZyZzjXI-7353@icloud.com
0,2002-02-11,1,1,Rent,2018-11-28,12:18,21:16,DW-CVrUBxvm-7100@inbox.lv
0,1988-03-07,1,0,Rent,2018-11-28,07:55,18:52,DW-IEIUfvgkCNBv-4001@gmail.com
1,1985-10-16,1,1,Sale,2018-11-29,18:19,19:44,DW-twUkyMzDqSX-1853@gmail.com
0,1966-02-23,1,0,Sale,2018-11-29,08:52,17:19,DW-xfYrUgwJHKcS-9827@yandex.com
0,1962-07-25,1,1,Rent,2018-11-29,12:26,13:22,DW-RdNFsjSWMLTWZibR-9760@gmail.com
0,1977-09-08,1,0,Rent,2018-11-29,06:54,08:10,DW-njoTEdso-8841@o2.pl
0,1986-05-30,1,1,Sale,2018-11-29,10:38,20:48,DW-cgDjcojLQGZFkj-8285@o2.pl
0,2023-04-24,0,1,Sale,2018-11-29,06:56,12:56,Anonymous
0,2023-03-13,0,1,Rent,2018-11-29,11:49,20:34,Anonymous
1,1970-06-01,1,1,Sale,2018-11-29,15:34,16:11,DW-cWESlxXZwmuu-6347@gmx.com
0,1977-07-02,1,1,Sale,2018-11-29,14:32,16:10,DW-wYZYIcesTnbIGsh-1298@outlook.com
1,1977-04-14,1,1,Sale,2018-11-30,09:36,18:29,DW-JZWipwOk-1804@live.com
1,1989-07-27,1,1,Rent,2018-11-30,16:17,18:49,DW-xNkRVVoCpSplLwVC-9700@op.pl
0,1994-04-28,1,1,Sale,2018-11-30,14:26,17:21,DW-bZWdSzuISh-2049@wp.pl
0,1969-10-10,1,1,Sale,2018-11-30,08:39,12:39,DW-EHMOMvsTGbpvE-7000@zoho.com
1,2004-07-12,1,1,Sale,2018-11-30,06:23,07:38,DW-ZkfmguiABfSfzo-1782@yahoo.com
0,2023-06-07,0,0,Sale,2018-11-30,08:13,11:58,Anonymous
0,1979-12-30,1,1,Rent,2018-11-30,07:34,09:04,DW-nWmuUwYjXxmxqCrQ-8320@interia.pl
0,1972-08-30,1,1,Sale,2018-11-30,11:57,21:35,DW-aBzEOMvax-7237@inbox.lv
0,1972-12-25,1,1,Sale,2018-12-01,07:06,14:07,DW-esQTZsLVk-8096@inbox.lv
0,2023-09-18,0,0,Sale,2018-12-01,08:16,15:30,Anonymous
0,1969-02-22,1,1,Sale,2018-12-01,15:21,16:34,DW-sqzIcDtg-3831@hotmail.com
1,1998-09-17,1,1,Sale,2018-12-01,09:22,20:28,DW-wsPBPhxIuyia-2474@me.com
1,1962-04-03,1,1,Sale,2018-12-01,09:41,19:23,DW-UaLnwABXjiNBXfV-2762@o2.pl
0,2023-10-27,0,1,Sale,2018-12-01,14:28,22:29,Anonymous
0,2023-06-29,0,1,Rent,2018-12-02,10:16,20:41,Anonymous
1,1974-01-19,1,1,Sale,2018-12-02,09:51,19:44,DW-RxbGPBRTHLbsiNgd-6999@me.com
0,1982-01-28,1,1,Sale,2018-12-02,18:08,21:11,DW-xfqMlLvXZ-0303@live.com
0,1987-01-03,1,1,Sale,2018-12-02,11:14,13:58,DW-sKUpmsXWeVUsJv-2359@mail.com
0,1998-09-09,1,1,Rent,2018-12-02,06:51,07:04,DW-zPBHJTlMXsE-7400@outlook.com
1,1992-04-15,1,1,Sale,2018-12-02,10:54,15:14,DW-eqZgXYZhzSloOr-3003@outlook.com
0,1984-04-21,1,1,Rent,2018-12-02,11:53,14:15,DW-mnDenGeDiM-4140@mail.com
0,1982-11-10,1,1,Sale,2018-12-03,09:18,20:55,DW-JSRaECly-7256@protonmail.com
0,2024-01-18,0,0,Rent,2018-12-03,07:45,13:51,Anonymous
1,1968-02-25,1,1,Sale,2018-12-03,13:04,15:34,DW-yVrcgxZJw-4020@yahoo.com
1,1979-05-17,1,1,Sale,2018-12-03,07:35,08:16,DW-eWhPDVmwTYl-9779@protonmail.com
0,1987-08-14,1,1,Sale,2018-12-03,07:32,20:04,DW-bUJTvfwbtsbUVNz-6481@onet.pl
0,2023-04-15,0,1,Rent,2018-12-03,10:32,14:21,Anonymous
0,2004-06-16,1,1,Sale,2018-12-03,16:33,19:43,DW-OUHiHaNZfMGpApD-4095@icloud.com
1,1968-03-18,1,1,Sale,2018-12-04,07:53,17:12,DW-nTrNkDaUYxnHmCYn-7570@op.pl
0,2023-04-19,0,1,Sale,2018-12-04,14:22,15:24,Anonymous
1,1988-09-02,1,1,Sale,2018-12-04,10:12,15:39,DW-ZNjAJBotOS-9663@outlook.com
1,1962-07-08,1,1,Sale,2018-12-04,17:35,21:12,DW-uMtbQeWMeiFPUuhW-8634@interia.pl
1,1986-03-29,1,1,Sale,2018-12-04,19:13,21:04,DW-EppQaemzpfXhz-8700@op.pl
1,1985-05-23,1,0,Sale,2018-12-04,11:48,20:58,DW-WjDghwiUVq-8758@inbox.lv
0,1970-10-25,1,1,Sale,2018-12-04,10:08,11:12,DW-zqiHCqwCRWvUijLe-4671@zoho.com
1,1990-09-19,1,1,Sale,2018-12-04,15:40,19:43,DW-KheZOYjioSd-1786@onet.pl
1,1986-04-19,1,1,Rent,2018-12-04,11:48,18:58,DW-WhvhBQxxcoWG-7617@onet.pl
0,2023-07-29,0,1,Sale,2018-12-04,20:38,20:53,Anonymous
1,1988-11-07,1,1,Sale,2018-12-04,12:08,18:37,DW-xzDwcrpEWyKscP-2663@onet.pl
1,1969-09-08,1,1,Rent,2018-12-05,08:02,14:38,DW-LITNTwguGDQkxV-5443@aol.com
0,1974-07-13,1,1,Sale,2018-12-05,11:16,13:22,DW-lixrbLpjJmCuIoJ-9839@icloud.com
1,1982-11-10,1,1,Sale,2018-12-05,10:14,14:38,DW-LhXkKOdrLSMwVns-9650@icloud.com
0,1973-02-16,1,1,Sale,2018-12-05,08:33,14:32,DW-owZMgtufj-5436@inbox.lv
1,1998-06-21,1,1,Sale,2018-12-05,12:28,17:01,DW-ATEiyJKwjhFm-8112@yahoo.com
1,1966-05-22,1,1,Sale,2018-12-05,06:40,14:47,DW-MEHOicei-1627@inbox.lv
0,1990-02-05,1,1,Rent,2018-12-05,10:47,14:48,DW-gIBiOoYdZfNNqxT-5421@live.com
1,1976-12-05,1,1,Sale,2018-12-05,08:18,21:26,DW-EdPEDvmuVKcujRoW-7216@onet.pl
1,1976-10-20,1,1,Sale,2018-12-05,11:34,14:55,DW-FIEZHIwArgKXJQDz-7081@op.pl
0,1983-06-02,1,1,Sale,2018-12-05,17:26,18:00,DW-fHiIlOoLakIn-2676@interia.pl
0,2023-09-13,0,0,Sale,2018-12-06,15:17,16:31,Anonymous
1,1967-01-05,1,1,Sale,2018-12-06,13:08,14:36,DW-yyGzilgLdnz-3458@gmx.com
1,1974-12-07,1,1,Rent,2018-12-06,12:22,15:25,DW-FVFnVQTVBdOdjyud-5682@interia.pl
0,2023-01-20,0,1,Sale,2018-12-06,19:03,21:14,Anonymous
0,2023-08-20,0,1,Sale,2018-12-06,07:31,10:54,Anonymous
0,2023-06-18,0,0,Rent,2018-12-06,06:34,18:45,Anonymous
0,1962-10-06,1,1,Rent,2018-12-06,08:13,11:05,DW-emPcOorTFeoClo-6583@inbox.lv
0,2023-11-10,0,0,Rent,2018-12-06,20:38,21:48,Anonymous
0,2024-01-18,0,1,Sale,2018-12-06,06:40,07:36,Anonymous
0,2023-08-17,0,1,Sale,2018-12-06,19:05,22:07,Anonymous
1,1966-01-17,1,1,Rent,2018-12-06,11:17,18:29,DW-NRcwjjFlhoGLV-1345@outlook.com
0,1981-05-26,1,1,Sale,2018-12-06,08:02,15:39,DW-EpzAKbdCZBnDPlk-7414@aol.com
0,2023-02-06,0,1,Sale,2018-12-06,13:19,14:47,Anonymous
0,2024-02-16,0,1,Rent,2018-12-06,17:23,19:07,Anonymous
0,1968-01-13,1,1,Rent,2018-12-06,14:09,15:26,DW-uTSJpfdYy-5161@me.com
1,1984-08-09,1,1,Sale,2018-12-07,10:12,13:39,DW-WHBQWasAljJsyKr-6881@onet.pl
0,2023-01-13,0,1,Sale,2018-12-07,12:52,13:31,Anonymous
0,1994-04-19,1,1,Sale,2018-12-07,10:17,21:36,DW-TgfASKYAw-4650@zoho.com
1,1989-01-13,1,1,Sale,2018-12-07,14:29,16:48,DW-hWpLNnUiUPNoKXX-1760@gmx.com
0,1988-02-29,1,1,Rent,2018-12-07,13:47,13:52,DW-vexFOyFZxczbAe-9828@live.com
0,2023-05-08,0,1,Rent,2018-12-07,07:52,09:35,Anonymous
0,1974-05-05,1,1,Rent,2018-12-07,08:40,08:44,DW-umLwHfmxlE-4515@tutanota.com
1,1986-05-28,1,1,Rent,2018-12-07,07:22,18:45,DW-KTvcZqbJK-8688@inbox.lv
0,1998-05-16,1,1,Rent,2018-12-08,08:44,15:14,DW-efWeCotaljwAZ-2152@gmx.com
1,1970-07-20,1,0,Sale,2018-12-08,10:31,12:58,DW-TfLRlwSD-5793@icloud.com
1,1983-11-19,1,1,Rent,2018-12-08,09:48,14:09,DW-PwjxYHXBboMj-7779@interia.pl
0,1981-03-23,1,1,Sale,2018-12-08,13:55,19:33,DW-zkPkBSbaZFEtp-9716@protonmail.com
0,1984-03-07,1,1,Rent,2018-12-08,21:02,22:03,DW-HdhvgmOcTx-4125@me.com
1,1982-11-26,1,1,Sale,2018-12-08,12:08,18:34,DW-wgUsnBaiM-2257@wp.pl
0,1992-03-29,1,1,Rent,2018-12-08,08:04,18:05,DW-nqDHgZoJAG-0804@icloud.com
1,1964-03-02,1,1,Sale,2018-12-09,08:33,16:57,DW-NsHuyGVKzRWNdVWE-2908@o2.pl
0,2023-02-05,0,1,Rent,2018-12-09,07:35,07:57,Anonymous
0,1980-09-28,1,0,Rent,2018-12-09,09:29,12:27,DW-FzosqpPZUzndq-2346@gmail.com
0,1970-05-07,1,1,Sale,2018-12-09,08:47,09:49,DW-HMxNYDyjGnJFCD-4446@interia.pl
0,1961-04-03,1,0,Sale,2018-12-09,11:14,17:28,DW-PitAodgy-9621@icloud.com
0,2024-03-08,0,1,Rent,2018-12-09,07:11,16:32,Anonymous
0,1986-01-21,1,1,Sale,2018-12-09,11:15,18:54,DW-ihwUPLzFlda-9654@zoho.com
1,1994-12-12,1,1,Sale,2018-12-10,09:12,22:28,DW-iuxfogmM-0844@op.pl
0,1976-07-21,1,0,Sale,2018-12-10,07:11,20:32,DW-mlLgXpPT-2541@gmail.com
0,2001-02-02,1,1,Sale,2018-12-10,13:46,18:53,DW-bFZFFkAfdYCoXvI-2782@interia.pl
0,2024-02-21,0,1,Sale,2018-12-10,15:21,16:24,Anonymous
0,2024-01-05,0,1,Sale,2018-12-10,13:28,18:46,Anonymous
0,1977-04-05,1,0,Sale,2018-12-10,12:53,18:14,DW-lJdLxRrVY-7056@gmail.com
0,2023-10-17,0,1,Sale,2018-12-10,09:54,19:24,Anonymous
0,1974-10-30,1,1,Rent,2018-12-10,15:01,16:40,DW-vcEiHcSBx-6137@wp.pl
1,1996-04-24,1,1,Sale,2018-12-10,16:04,21:57,DW-YuYLSePuoxuHonx-2742@gmx.com
1,1988-04-27,1,0,Sale,2018-12-10,08:01,09:06,DW-jyYAyxdw-8344@yahoo.com
1,1977-11-02,1,1,Sale,2018-12-11,08:38,19:50,DW-RkAcrkhd-6690@me.com
0,1982-08-21,1,1,Rent,2018-12-11,09:48,13:45,DW-xUnnoTDl-1210@me.com
0,1994-10-01,1,1,Sale,2018-12-11,08:49,14:45,DW-GaEXKhmk-0710@live.com
1,1977-11-03,1,1,Rent,2018-12-11,10:55,18:25,DW-vxLXSQTQxM-7848@interia.pl
1,1966-01-09,1,1,Rent,2018-12-11,09:00,18:13,DW-lGyoZGflLb-7252@gmail.com
0,2023-11-17,0,0,Sale,2018-12-11,10:00,17:21,Anonymous
0,2023-12-20,0,0,Rent,2018-12-12,07:38,08:08,Anonymous
0,1989-05-27,1,1,Sale,2018-12-12,06:42,10:59,DW-mexuTERNRQTBj-2547@op.pl
0,1967-04-11,1,1,Rent,2018-12-12,07:25,18:25,DW-jhWUGxlazDggQ-3117@wp.pl
1,1986-09-03,1,1,Rent,2018-12-12,06:38,19:43,DW-UUcCxNMmcu-1000@onet.pl
0,2000-03-08,1,1,Rent,2018-12-12,11:36,13:49,DW-xypnLTnJFBARCjc-1057@protonmail.com
0,1997-09-12,1,1,Rent,2018-12-12,16:45,18:21,DW-sbMTDAQcCL-6057@hotmail.com
0,2004-03-23,1,1,Sale,2018-12-12,07:53,16:45,DW-jZMvYMjFuF-7311@gmx.com
0,2023-04-27,0,1,Sale,2018-12-12,09:44,10:14,Anonymous
0,2023-12-15,0,0,Sale,2018-12-12,09:29,21:45,Anonymous
0,1988-12-09,1,1,Sale,2018-12-12,06:50,12:38,DW-FFIjsZkheZN-2929@interia.pl
