EstateId,EstateType,Area,NoFloors,MarketType,DecorCondition,FK_Address,FK_OwnedBy
33015,Condo,191,1,Used,FullyDecorated,33015,DW-wdjHwNVC-0704@wp.pl
33016,SingleFamily,177,3,Used,FullyDecorated,33016,DW-smCvwXJVAeADTM-9292@onet.pl
33017,SingleFamily,340,1,Used,Unfinished,33017,DW-BsxcPgClFYV-4440@mail.com
33018,SingleFamily,438,2,Renovated,FullyDecorated,33018,DW-xtceeFtZYA-0877@hotmail.com
33019,Flat,32,1,Renovated,InDevelopment,33019,DW-iaYUULwzP-8152@me.com
33020,Flat,85,1,New,FullyDecorated,33020,DW-GDKcQwGpjcGSTsne-5430@icloud.com
33021,Condo,189,2,Used,FullyDecorated,33021,DW-vmukNtmQKmZEO-8547@tutanota.com
33022,SingleFamily,252,1,New,BareShell,33022,DW-hddqnSUJLpZutrG-1867@op.pl
33023,Flat,177,1,Used,FullyDecorated,33023,DW-lwlAdRqpC-4535@op.pl
33024,Flat,113,1,New,FullyDecorated,33024,DW-gDSNDTMRqnOgyoX-9966@gmail.com
33025,Condo,155,2,Used,FullyDecorated,33025,DW-kDfXkgfvzdAyXgS-0675@live.com
33026,Condo,183,1,Old,FullyDecorated,33026,DW-LPLEpnezU-4592@aol.com
33027,Flat,79,1,Used,Unfinished,33027,DW-UXwacfLQB-6482@protonmail.com
33028,SingleFamily,468,1,Used,FullyDecorated,33028,DW-oqWgtivGVaq-7552@zoho.com
33029,Condo,125,1,Used,InDevelopment,33029,DW-RqbqNjyDmJpK-8863@hotmail.com
33030,Condo,186,1,New,Unfinished,33030,DW-mCJwdmchFeV-4739@outlook.com
33031,Flat,73,1,Used,FullyDecorated,33031,DW-RmIwIbMockvK-1119@yahoo.com
33032,Condo,143,1,New,BareShell,33032,DW-YUSQInTLvaY-5799@icloud.com
33033,Condo,118,2,New,BareShell,33033,DW-SxKOZbKdQkGFTBM-8225@hotmail.com
33034,Flat,35,1,Used,BareShell,33034,DW-RKXOSmUeTdFZcxt-2548@zoho.com
33035,Condo,140,2,Used,InDevelopment,33035,DW-UBJhFIymhNh-9353@icloud.com
33036,Flat,180,1,Used,InDevelopment,33036,DW-odtcpzNFQjArCnd-0355@zoho.com
33037,Condo,142,1,New,Unfinished,33037,DW-ViROXlSqDGchQp-2204@wp.pl
33038,Flat,115,1,Used,FullyDecorated,33038,DW-MIEwbQwEHJUiXVKR-1960@aol.com
33039,Condo,108,2,New,InDevelopment,33039,DW-hCVjKbZccvWFoJ-1084@icloud.com
33040,Flat,23,1,Old,BareShell,33040,DW-fIAFoPsRikDTQ-3550@me.com
33041,SingleFamily,101,2,New,Unfinished,33041,DW-AKdcyqgaIzMtD-6786@onet.pl
33042,Condo,169,1,Used,InDevelopment,33042,DW-OLTdmzDvzudA-6680@live.com
33043,Condo,140,2,Renovated,FullyDecorated,33043,DW-DheGfqNSHyHyI-9237@inbox.lv
33044,SingleFamily,100,1,Used,FullyDecorated,33044,DW-sLreYhqmFWxon-2276@outlook.com
33045,Condo,171,2,New,FullyDecorated,33045,DW-DOlbEtGunfYRyxI-0347@zoho.com
33046,SingleFamily,402,1,Used,Unfinished,33046,DW-HlsYfPGw-6553@tutanota.com
33047,SingleFamily,240,2,Used,FullyDecorated,33047,DW-ODmyJRhcLTuaWK-0497@protonmail.com
33048,SingleFamily,284,1,Used,InDevelopment,33048,DW-stxGMvrqQAbowNIZ-3784@interia.pl
33049,SingleFamily,380,2,Used,Unfinished,33049,DW-oftRLXsIIjlrbcXS-6747@tutanota.com
33050,SingleFamily,359,1,New,Unfinished,33050,DW-VxzXUnoMLICwVplF-7077@protonmail.com
33051,SingleFamily,254,2,New,Unfinished,33051,DW-rKfAlHyAT-0178@icloud.com
33052,SingleFamily,393,2,Used,FullyDecorated,33052,DW-sjSNQEBefMmjzg-4409@me.com
33053,Flat,199,1,New,InDevelopment,33053,DW-WxpbhOnEYJTKIxp-4864@yahoo.com
33054,Condo,107,2,Used,FullyDecorated,33054,DW-RYLsStpJJLSA-3602@me.com
33055,Flat,40,1,Used,FullyDecorated,33055,DW-EUQsBlXODJfUEB-3417@o2.pl
33056,Condo,130,1,New,FullyDecorated,33056,DW-EnYSYHLckFHq-3280@op.pl
33057,SingleFamily,479,2,Old,Unfinished,33057,DW-LsGheqgoSX-8981@gmail.com
33058,Condo,144,2,Used,FullyDecorated,33058,DW-nBLQmjbuogBYVzt-1709@gmail.com
33059,Flat,149,1,Used,FullyDecorated,33059,DW-hIlSTGoeo-6492@tutanota.com
33060,Condo,115,2,Used,FullyDecorated,33060,DW-HavTlPKz-0502@mail.com
33061,SingleFamily,232,1,New,Unfinished,33061,DW-KdbwhrgFYdK-9464@gmx.com
33062,Flat,91,1,New,BareShell,33062,DW-vKfcVQXyfXxNPMla-6493@live.com
33063,Flat,119,1,Used,FullyDecorated,33063,DW-ngdcWTAcMd-6933@yandex.com
33064,SingleFamily,353,1,Used,FullyDecorated,33064,DW-oEQzvyOPMcRfHuZ-9385@hotmail.com
33065,Flat,174,1,New,FullyDecorated,33065,DW-EwYZGwLmAY-1787@wp.pl
33066,SingleFamily,472,2,Used,Unfinished,33066,DW-jVgemJJgWn-1534@me.com
33067,SingleFamily,405,2,New,InDevelopment,33067,DW-FEtOwQAqH-5071@protonmail.com
33068,Condo,131,1,New,FullyDecorated,33068,DW-oCnDOrXF-7390@yandex.com
33069,Condo,146,2,Used,Unfinished,33069,DW-JEhUTyVqYDWIXOd-2211@gmx.com
33070,SingleFamily,444,2,Used,Unfinished,33070,DW-SeyAZJSFXhxlxUGi-9136@hotmail.com
33071,Flat,171,1,Used,FullyDecorated,33071,DW-matWXvrBmRmZAte-8916@interia.pl
33072,Condo,188,2,New,FullyDecorated,33072,DW-AUplLSdsYPcN-9795@me.com
33073,Condo,128,2,New,FullyDecorated,33073,DW-dgDXsfeffJajd-5215@aol.com
33074,Flat,54,1,Used,FullyDecorated,33074,DW-DOLsjokTfz-1594@onet.pl
33075,Flat,220,1,Used,Unfinished,33075,DW-jkWtmueKCoruZ-5775@wp.pl
33076,Flat,220,1,Used,FullyDecorated,33076,DW-XREzOvbJN-7691@gmail.com
33077,Condo,183,2,New,Unfinished,33077,DW-FDWrtauAb-1597@yandex.com
33078,Condo,115,1,New,FullyDecorated,33078,DW-ZfpotZMKxrshw-1461@gmail.com
33079,SingleFamily,299,1,Renovated,FullyDecorated,33079,DW-ohdlEofjei-0311@tutanota.com
33080,Flat,145,1,Used,FullyDecorated,33080,DW-baKsxNXdLdHaU-1766@mail.com
33081,Condo,102,2,New,FullyDecorated,33081,DW-gfdjnlzhmLdzbCKR-1639@gmail.com
33082,Condo,160,2,Old,BareShell,33082,DW-gcDaqeEoB-8746@gmail.com
33083,SingleFamily,411,2,Used,FullyDecorated,33083,DW-CevqbovGpYJwmmI-2920@protonmail.com
33084,Condo,138,2,Used,FullyDecorated,33084,DW-uSPJxmPv-4341@outlook.com
33085,SingleFamily,375,1,Used,BareShell,33085,DW-fOmMBIdPpNaqv-2248@outlook.com
33086,Flat,140,1,New,FullyDecorated,33086,DW-QHyeWVAOlewvdL-4711@inbox.lv
33087,SingleFamily,117,2,Renovated,Unfinished,33087,DW-GKIELQauwH-6988@gmx.com
33088,Condo,155,2,Old,FullyDecorated,33088,DW-KEQVoOzPq-2102@gmx.com
33089,SingleFamily,493,2,New,Unfinished,33089,DW-vfCTfPaDerUz-4649@icloud.com
33090,Flat,218,1,Old,FullyDecorated,33090,DW-ElwZWJSgomyDnQDp-1419@zoho.com
33091,SingleFamily,342,2,New,BareShell,33091,DW-AaELrsPnL-3354@outlook.com
33092,SingleFamily,433,2,New,InDevelopment,33092,DW-iPFsivTED-7656@yahoo.com
33093,SingleFamily,121,2,New,FullyDecorated,33093,DW-POGdQdARTJxEq-1856@hotmail.com
33094,Condo,126,1,Used,BareShell,33094,DW-gdAvvxGoqL-7531@icloud.com
33095,SingleFamily,439,2,Used,BareShell,33095,DW-tHdKCFrBphC-7591@tutanota.com
33096,SingleFamily,174,1,Used,Unfinished,33096,DW-hyaeQEaJ-4343@live.com
33097,SingleFamily,398,1,Used,FullyDecorated,33097,DW-zkFECjvlbFcfhB-9384@tutanota.com
33098,Condo,106,2,Renovated,FullyDecorated,33098,DW-liWuvvDAsma-1592@protonmail.com
33099,Flat,68,1,New,FullyDecorated,33099,DW-zJAjtstMQEMueJUg-7927@protonmail.com
33100,Flat,90,1,New,FullyDecorated,33100,DW-rXcMuMjavekrRD-4125@icloud.com
33101,SingleFamily,364,2,Used,FullyDecorated,33101,DW-jURqqRPTVH-9676@me.com
33102,SingleFamily,287,3,Used,Unfinished,33102,DW-yGlPZxwTdmw-3000@aol.com
33103,SingleFamily,349,2,Used,InDevelopment,33103,DW-vRLLKPmnGpPFHWs-2461@outlook.com
33104,SingleFamily,264,1,Renovated,FullyDecorated,33104,DW-LsRqdCcf-9602@aol.com
33105,Condo,182,2,New,FullyDecorated,33105,DW-IGtFLYloWqVa-6267@wp.pl
33106,Flat,51,1,Used,FullyDecorated,33106,DW-kCvDtNZeACngVmf-0448@interia.pl
33107,Flat,98,1,New,FullyDecorated,33107,DW-vizHAXTWOGJ-9143@icloud.com
33108,Condo,146,1,Used,FullyDecorated,33108,DW-DaHfawVOtb-8883@tutanota.com
33109,Flat,119,1,New,Unfinished,33109,DW-abzSciDRKO-8976@hotmail.com
33110,Flat,21,1,Used,InDevelopment,33110,DW-ByusjqXHoadFbJf-7569@gmx.com
33111,SingleFamily,264,2,New,FullyDecorated,33111,DW-xggNAiIvsFpVG-8500@zoho.com
33112,Flat,47,1,Old,Unfinished,33112,DW-kFAwTvvXcV-6926@icloud.com
33113,Condo,192,2,New,FullyDecorated,33113,DW-FWKKozgcECn-0559@icloud.com
33114,SingleFamily,127,2,Used,InDevelopment,33114,DW-dFKzqoqSjpnwzeT-6537@icloud.com
33115,Flat,71,1,Renovated,BareShell,33115,DW-XioxPlmZDaQOog-0177@o2.pl
33116,Flat,176,1,Used,FullyDecorated,33116,DW-ltQgvfrqyGu-8224@aol.com
33117,SingleFamily,266,1,New,InDevelopment,33117,DW-hLxDBcveDpf-1670@aol.com
33118,Condo,161,2,Renovated,InDevelopment,33118,DW-ysXHBHlf-0988@yandex.com
33119,SingleFamily,249,2,Renovated,FullyDecorated,33119,DW-BsEXjsMFywQDwP-8885@op.pl
33120,Flat,187,1,Used,InDevelopment,33120,DW-AAKyodaniVCLGV-9280@interia.pl
33121,Flat,33,1,Used,InDevelopment,33121,DW-CzOitUlxDGjfy-2817@gmail.com
33122,Flat,87,1,Used,FullyDecorated,33122,DW-GshxQJlV-4210@op.pl
33123,Flat,230,1,New,FullyDecorated,33123,DW-dhEcBAwduSLCAwg-9888@zoho.com
33124,Flat,127,1,New,FullyDecorated,33124,DW-iURMmVvMwhgd-5377@outlook.com
33125,Condo,122,1,Renovated,FullyDecorated,33125,DW-RmCGkRhk-0340@tutanota.com
33126,SingleFamily,136,2,Used,Unfinished,33126,DW-ZQAkKVqBwqxOlqSZ-0432@inbox.lv
33127,SingleFamily,183,1,Old,BareShell,33127,DW-dMhNligTRGSlFe-3109@interia.pl
33128,SingleFamily,349,1,Used,FullyDecorated,33128,DW-SgPqxBgMlTpJ-5743@protonmail.com
33129,Condo,119,2,New,Unfinished,33129,DW-IzodUWYMARdNb-0893@live.com
33130,Flat,64,2,New,FullyDecorated,33130,DW-NCfHtEoM-0475@live.com
33131,SingleFamily,464,3,Renovated,Unfinished,33131,DW-YXUoTEGMPmWFbtB-8687@onet.pl
33132,SingleFamily,128,2,New,BareShell,33132,DW-WgBqcgivSjJuDKyi-9302@aol.com
33133,Flat,236,1,Renovated,Unfinished,33133,DW-OMWGWELVJumtmvm-1222@live.com
33134,Flat,191,1,Used,FullyDecorated,33134,DW-hXYtDAflXZUu-1332@o2.pl
33135,SingleFamily,344,2,Used,FullyDecorated,33135,DW-XInkDAArAxd-1519@wp.pl
33136,Flat,27,1,Renovated,FullyDecorated,33136,DW-zlsLGRqqkQK-3060@interia.pl
33137,SingleFamily,229,2,Used,FullyDecorated,33137,DW-cjlAckwbMVK-0348@live.com
33138,Condo,128,2,Used,InDevelopment,33138,DW-YvNfcAfradCqCRdC-0016@o2.pl
33139,Condo,127,2,Used,FullyDecorated,33139,DW-FxjLbtRShwYDS-6260@yandex.com
33140,SingleFamily,168,1,Used,InDevelopment,33140,DW-bHEWLqrpadz-0040@inbox.lv
33141,Condo,133,1,Used,FullyDecorated,33141,DW-VmTWneTQceA-5413@aol.com
33142,Flat,35,1,Renovated,BareShell,33142,DW-hLxDBcveDpf-1670@aol.com
33143,Condo,171,2,Used,FullyDecorated,33143,DW-yKMIxXztLNJQSv-7630@live.com
33144,Flat,222,1,New,FullyDecorated,33144,DW-rAMRJExumiz-7845@op.pl
33145,Condo,156,1,Used,BareShell,33145,DW-YEgGkgxCa-2531@hotmail.com
33146,Flat,102,1,Renovated,Unfinished,33146,DW-sDLxECdOfP-2834@outlook.com
33147,Condo,156,1,Used,FullyDecorated,33147,DW-FMGcFemr-9093@inbox.lv
33148,Flat,105,1,New,FullyDecorated,33148,DW-KMXQzvOgZOckhXS-0882@live.com
33149,Flat,229,1,Renovated,FullyDecorated,33149,DW-rrxPIbcUxda-6579@live.com
33150,SingleFamily,356,2,New,FullyDecorated,33150,DW-UmxVTIbmnEylTtN-5623@live.com
33151,Flat,191,1,Used,BareShell,33151,DW-CHldPScSNRzKT-5833@mail.com
33152,SingleFamily,303,3,Used,InDevelopment,33152,DW-dnEamcNubWp-7332@outlook.com
33153,SingleFamily,335,2,Used,BareShell,33153,DW-vyWMzZlpGkcHL-4880@interia.pl
33154,Flat,29,1,Old,FullyDecorated,33154,DW-TsKXNaTU-2008@tutanota.com
33155,Condo,102,2,New,Unfinished,33155,DW-moaMWsHQIeQ-8941@mail.com
33156,Condo,118,2,New,FullyDecorated,33156,DW-ByoNaYQDji-9287@wp.pl
33157,SingleFamily,129,2,Used,Unfinished,33157,DW-jUHMTNeJ-5029@protonmail.com
33158,SingleFamily,485,2,New,Unfinished,33158,DW-LhYpyxEwZW-7858@mail.com
33159,SingleFamily,478,2,New,InDevelopment,33159,DW-gyZJGuhbpeU-4359@inbox.lv
33160,Flat,33,1,Used,FullyDecorated,33160,DW-PepFqTeu-5441@zoho.com
33161,SingleFamily,368,2,Used,InDevelopment,33161,DW-ZDLcoUqhkwfNF-9885@icloud.com
33162,Flat,21,1,Used,BareShell,33162,DW-hdtAilcXsT-6053@zoho.com
33163,SingleFamily,321,1,New,Unfinished,33163,DW-OkTaJDmB-9609@hotmail.com
33164,Flat,248,1,Used,FullyDecorated,33164,DW-auCJKvujYbzM-7416@protonmail.com
33165,Condo,196,1,Used,FullyDecorated,33165,DW-pPxAHnqspuGSE-3859@yandex.com
33166,SingleFamily,125,2,Renovated,Unfinished,33166,DW-NPDyWFCcyk-5768@live.com
33167,Flat,54,1,New,FullyDecorated,33167,DW-VzFlJKTwusnpo-3848@outlook.com
33168,Flat,163,1,Used,Unfinished,33168,DW-pugiwaqXxAVEdH-7431@gmail.com
33169,Flat,155,1,New,FullyDecorated,33169,DW-IRJqJhEY-8257@onet.pl
33170,Condo,180,2,Used,Unfinished,33170,DW-pgwwjGMvPxbcjGb-3434@yandex.com
33171,Flat,36,1,New,FullyDecorated,33171,DW-jNsqZeFdRercaRL-2485@interia.pl
33172,Condo,186,2,Used,FullyDecorated,33172,DW-LgBvsPAEGGYQkh-5524@hotmail.com
33173,Flat,138,1,Used,FullyDecorated,33173,DW-vqigSpvPYMLTOKzF-9404@gmail.com
33174,SingleFamily,464,2,New,BareShell,33174,DW-wwYDQlFMVst-1584@aol.com
33175,SingleFamily,139,2,Used,Unfinished,33175,DW-PwjxYHXBboMj-7779@interia.pl
33176,SingleFamily,394,2,Used,FullyDecorated,33176,DW-HqKiVRrgiZWFwF-2533@yahoo.com
33177,Flat,195,1,Used,Unfinished,33177,DW-gNOjRicsKhBzCIWv-9000@protonmail.com
33178,Condo,151,2,New,InDevelopment,33178,DW-qYZKTghMsZcXFJL-3237@interia.pl
33179,Condo,104,1,Renovated,FullyDecorated,33179,DW-BIYbVjrAxE-8270@outlook.com
33180,Flat,133,1,Old,BareShell,33180,DW-ynjaDiXin-4613@yahoo.com
33181,Flat,69,1,Used,Unfinished,33181,DW-CyHtPpcJFES-1347@gmail.com
33182,Flat,43,1,Used,FullyDecorated,33182,DW-ioyXprWghs-9451@interia.pl
33183,Flat,211,1,Used,FullyDecorated,33183,DW-krvgoeyUPDaNL-6616@gmx.com
33184,Condo,148,2,New,InDevelopment,33184,DW-FSzJmbyUGXHHE-1895@mail.com
33185,Flat,81,1,New,Unfinished,33185,DW-nEdDIwfCH-1493@hotmail.com
33186,SingleFamily,470,2,Renovated,FullyDecorated,33186,DW-CyqrpxgkZekgnSSg-0334@mail.com
33187,Condo,135,2,Renovated,InDevelopment,33187,DW-taZYwocHRWim-9979@hotmail.com
33188,SingleFamily,159,2,Used,FullyDecorated,33188,DW-XJjPoZsshTXHHQ-6883@interia.pl
33189,Condo,187,1,New,FullyDecorated,33189,DW-VYVmHHfrZTP-6504@inbox.lv
33190,Flat,212,1,Used,FullyDecorated,33190,DW-PgvYkOANhpZEce-7522@yahoo.com
33191,Flat,239,1,New,FullyDecorated,33191,DW-IhmTfkcZuDGtU-0446@gmail.com
33192,SingleFamily,219,2,Old,Unfinished,33192,DW-UQFiPptRZrddL-3321@outlook.com
33193,Flat,70,1,Used,FullyDecorated,33193,DW-HmhxNzjCjbT-9204@interia.pl
33194,Condo,182,1,Used,FullyDecorated,33194,DW-oCBaunMlYR-3963@gmail.com
33195,Flat,79,1,New,Unfinished,33195,DW-hXWQtsDc-5330@live.com
33196,Flat,196,1,Used,Unfinished,33196,DW-LBgUHJkAjWmCPEbl-0633@yandex.com
33197,SingleFamily,342,2,New,FullyDecorated,33197,DW-oyvDQsOnCKQHpgVm-8300@gmail.com
33198,SingleFamily,375,2,New,InDevelopment,33198,DW-eMfdEktIysxGG-4849@outlook.com
33199,Condo,123,1,New,Unfinished,33199,DW-NrslzLItWCKi-2342@zoho.com
33200,Condo,119,1,Renovated,FullyDecorated,33200,DW-gFzRgKWztYqYnokX-0372@outlook.com
33201,Condo,175,2,Used,FullyDecorated,33201,DW-AnPUcBkqybxCU-6200@yandex.com
33202,Condo,176,2,Used,Unfinished,33202,DW-YSreDtbpkEhkD-2970@inbox.lv
33203,Flat,76,1,New,FullyDecorated,33203,DW-ZAcBvpqifVfTu-2341@live.com
33204,Condo,173,2,Renovated,FullyDecorated,33204,DW-GtGZWQrBIQzdtl-4176@live.com
33205,Condo,127,2,Used,FullyDecorated,33205,DW-gNaLEvwEcDPgCH-1936@protonmail.com
33206,Condo,138,2,Used,FullyDecorated,33206,DW-NhrlNjCPQ-9757@protonmail.com
33207,Flat,164,1,Renovated,Unfinished,33207,DW-nlnenDBBghQAhqym-3750@gmx.com
33208,Condo,107,1,Used,FullyDecorated,33208,DW-FoiSFoTqkj-6712@gmx.com
33209,SingleFamily,375,1,New,Unfinished,33209,DW-adsqsctHVjblZh-5033@hotmail.com
33210,Flat,71,1,Used,Unfinished,33210,DW-NRphfwOvOYEsj-3207@outlook.com
33211,Condo,171,2,Used,Unfinished,33211,DW-cqMvMmpo-2940@yahoo.com
33212,Flat,204,1,New,FullyDecorated,33212,DW-sjvhmxnFWLZrFb-7227@inbox.lv
33213,Condo,159,2,Old,FullyDecorated,33213,DW-pmWUxonSmUhqd-6485@tutanota.com
33214,SingleFamily,163,2,Renovated,Unfinished,33214,DW-NrxumyhMqWNAQ-3704@tutanota.com
33215,Condo,188,1,Used,Unfinished,33215,DW-QDDfjuIIcGJvRu-5984@wp.pl
33216,Flat,249,1,Used,InDevelopment,33216,DW-ofvXxDVnQrSo-0629@tutanota.com
33217,SingleFamily,101,2,Used,InDevelopment,33217,DW-PDRJlvUAd-1336@onet.pl
33218,Condo,166,2,New,FullyDecorated,33218,DW-nHDlsCBBU-8398@inbox.lv
33219,SingleFamily,228,2,Used,Unfinished,33219,DW-GjpuHhJgiwRiKtG-4165@hotmail.com
33220,SingleFamily,264,1,New,FullyDecorated,33220,DW-SzzkvvdeoRPIWna-3017@interia.pl
33221,Condo,106,2,Used,FullyDecorated,33221,DW-PaJNTPQB-5643@outlook.com
33222,Condo,170,1,New,FullyDecorated,33222,DW-BfLUegPWwoWrHcy-5491@yahoo.com
33223,Condo,119,2,New,FullyDecorated,33223,DW-BPGMYiTdWMXr-4395@yahoo.com
33224,SingleFamily,433,2,Used,Unfinished,33224,DW-mitmmlfIwkrmR-3590@yahoo.com
33225,Condo,149,2,New,FullyDecorated,33225,DW-xQnQXRIZZzPZ-6728@interia.pl
33226,SingleFamily,316,2,Renovated,Unfinished,33226,DW-RlFLGVUGXZD-1561@gmx.com
33227,SingleFamily,88,2,Renovated,FullyDecorated,33227,DW-VAaWfFcpf-8732@live.com
33228,Flat,73,1,Used,FullyDecorated,33228,DW-CCRIJFAgV-5750@inbox.lv
33229,SingleFamily,227,2,Renovated,Unfinished,33229,DW-NeAVYJLzVyoLa-5483@gmail.com
33230,SingleFamily,255,1,Used,FullyDecorated,33230,DW-eaUFtyBf-5437@hotmail.com
33231,Condo,123,2,New,FullyDecorated,33231,DW-CKCXsJypjrzn-5789@gmx.com
33232,Flat,234,1,Renovated,InDevelopment,33232,DW-VWGyIDGhGE-7494@outlook.com
33233,Condo,193,2,Used,Unfinished,33233,DW-KqUlqrHtujYzo-5222@zoho.com
33234,Flat,155,1,Used,Unfinished,33234,DW-oJGbGtpyS-5795@hotmail.com
33235,Condo,154,1,Used,FullyDecorated,33235,DW-ajweOJkzEIU-2502@protonmail.com
33236,Flat,221,1,New,BareShell,33236,DW-flybybuCdm-3287@interia.pl
33237,Condo,184,1,Used,FullyDecorated,33237,DW-SDaKVFXCrMdaqgw-2314@tutanota.com
33238,Condo,187,1,Used,BareShell,33238,DW-wYyKiDnSpuEITXVo-6507@gmx.com
33239,Condo,139,1,New,Unfinished,33239,DW-txptUpQSBh-2696@protonmail.com
33240,SingleFamily,385,2,Used,FullyDecorated,33240,DW-pUUXNKckYUJF-9079@tutanota.com
33241,Condo,137,2,Used,InDevelopment,33241,DW-XoDhDGRp-3832@op.pl
33242,Condo,189,2,New,FullyDecorated,33242,DW-KjzJDnkLqNqAEh-5139@zoho.com
33243,SingleFamily,370,1,Used,FullyDecorated,33243,DW-LKlCzXOHRGlSpH-7282@me.com
33244,Flat,99,1,Used,FullyDecorated,33244,DW-kBxfEjqOJhYowmH-0647@aol.com
33245,Flat,131,1,Used,Unfinished,33245,DW-MgLODrzwcjTVZDqU-4478@wp.pl
33246,Condo,192,2,Used,FullyDecorated,33246,DW-EWsJXgHCXXPGHav-6328@live.com
33247,SingleFamily,120,2,Used,BareShell,33247,DW-xSxdvGQNYEWznCW-8481@outlook.com
33248,Flat,40,1,New,FullyDecorated,33248,DW-NPaFONKlVEazN-1677@icloud.com
33249,Condo,148,2,Old,FullyDecorated,33249,DW-KbXtoJsAZr-4429@outlook.com
33250,Flat,223,1,Used,FullyDecorated,33250,DW-CiXhfkLchsswbR-5367@tutanota.com
33251,Condo,184,2,Used,Unfinished,33251,DW-VKAuAZAnZJAFftg-7198@interia.pl
33252,Flat,82,1,New,FullyDecorated,33252,DW-AEKIJDUkwKKHwVtl-5952@gmail.com
33253,SingleFamily,143,3,New,Unfinished,33253,DW-NmDSakSRl-6326@onet.pl
33254,Condo,134,2,Used,InDevelopment,33254,DW-kZcDXXBFjq-8264@live.com
33255,Flat,84,1,New,InDevelopment,33255,DW-eVdMDMMLe-5851@tutanota.com
33256,Flat,96,2,Used,FullyDecorated,33256,DW-sigXkEazvSTek-5207@protonmail.com
33257,Condo,188,2,Used,Unfinished,33257,DW-otOhxqtOfPoIFCJZ-3709@hotmail.com
33258,Condo,195,2,Used,FullyDecorated,33258,DW-FXlvMmhgtZCXO-8248@gmail.com
33259,SingleFamily,431,3,Used,Unfinished,33259,DW-qiBgIWCccLHstu-3022@wp.pl
33260,Condo,146,1,Old,Unfinished,33260,DW-mEgrnVyiCcVdu-2795@tutanota.com
33261,Flat,234,1,Used,Unfinished,33261,DW-XaiJVKfMgprUBDUC-9245@wp.pl
33262,Flat,61,1,Used,FullyDecorated,33262,DW-TBcGWtDvdJczogu-8145@onet.pl
33263,Condo,195,1,New,FullyDecorated,33263,DW-gImhjhBQoDZMf-5932@op.pl
33264,SingleFamily,174,2,Used,FullyDecorated,33264,DW-sEwseaxkUYEoiMjt-3350@live.com
33265,Flat,139,1,Old,FullyDecorated,33265,DW-UvTTJBlNRwTIYXA-4761@yahoo.com
33266,Flat,159,1,New,Unfinished,33266,DW-TmFEaUKff-1628@tutanota.com
33267,SingleFamily,305,1,Old,InDevelopment,33267,DW-OgvlivfJDZtKrf-4064@tutanota.com
33268,Flat,171,1,Used,FullyDecorated,33268,DW-gQNyiBszgxJ-1534@o2.pl
33269,Flat,86,1,New,Unfinished,33269,DW-BeXxLRgLNWPy-3112@live.com
33270,Flat,213,1,Used,FullyDecorated,33270,DW-TTDQGAtHTUgdbL-5841@tutanota.com
33271,SingleFamily,376,2,Used,FullyDecorated,33271,DW-XTAFpSOOdaS-1710@hotmail.com
33272,Flat,248,1,New,InDevelopment,33272,DW-utKaGNgSHVWDRzCe-3919@op.pl
33273,Condo,176,1,Used,FullyDecorated,33273,DW-aZUuUPvIJmY-4386@mail.com
33274,SingleFamily,273,2,New,InDevelopment,33274,DW-lIDYLKSmRktETba-3143@tutanota.com
33275,Condo,146,1,Used,FullyDecorated,33275,DW-fBOOybzRddWNnCLo-1346@interia.pl
33276,Condo,135,1,New,FullyDecorated,33276,DW-lxpeaIOPjZXF-6095@gmx.com
33277,Flat,72,1,New,FullyDecorated,33277,DW-JTksvNQXKhixnuHX-4913@mail.com
33278,Flat,231,1,Used,Unfinished,33278,DW-fBzSaTHKHlForSju-7789@mail.com
33279,Flat,175,1,Used,Unfinished,33279,DW-ibQdcJAzxiH-9246@onet.pl
33280,Flat,128,2,Used,FullyDecorated,33280,DW-DBwqmUqhmgR-7873@interia.pl
33281,Condo,118,2,Used,BareShell,33281,DW-ZWUEgBqIZO-2811@me.com
33282,SingleFamily,342,2,Used,FullyDecorated,33282,DW-YVwxZkpngDXrLUNO-2927@gmail.com
33283,Flat,73,1,New,FullyDecorated,33283,DW-lRXofKBJTGsnL-6036@wp.pl
33284,SingleFamily,403,2,Used,InDevelopment,33284,DW-eJntVHHguSlljAHL-8814@protonmail.com
33285,Condo,184,2,Used,FullyDecorated,33285,DW-FjpPlqxTpPBYYj-1085@onet.pl
33286,Flat,53,1,Used,BareShell,33286,DW-iEVSwJqsmGYIT-1315@protonmail.com
33287,Condo,128,2,Used,InDevelopment,33287,DW-VKAuAZAnZJAFftg-7198@interia.pl
33288,Flat,246,1,New,InDevelopment,33288,DW-hOPeBjHJE-3561@live.com
33289,Flat,32,1,New,FullyDecorated,33289,DW-EwQxZRpivJrpxE-6620@aol.com
33290,SingleFamily,203,3,Used,Unfinished,33290,DW-zYLelSigAm-0670@onet.pl
33291,Flat,183,1,Renovated,FullyDecorated,33291,DW-MhrDrmvGpxXGyiQ-8416@gmx.com
33292,Condo,122,2,Used,InDevelopment,33292,DW-mmWgjXzm-0939@tutanota.com
33293,SingleFamily,96,2,Used,BareShell,33293,DW-twPxyhvilAW-6259@gmail.com
33294,Condo,152,2,New,FullyDecorated,33294,DW-RZdIfRKPhqal-3026@icloud.com
33295,Condo,186,2,Used,Unfinished,33295,DW-nSnJUkeLsYSmDRN-2920@gmail.com
33296,Flat,77,1,Used,FullyDecorated,33296,DW-XXJuSrZMEvYaSnbX-1220@outlook.com
