RequestId,AskingPrice,BuyRent,isAgentAssigned,isMadeOnline,CreatedAt,FK_Estate,FK_CreatedBy
28208,24828,Rent,0,1,2018-02-06 00:00,28208,DW-MNCnTulaSKhWmxmO-0437@hotmail.com
28209,4180170,Buy,0,1,2018-02-06 09:37,28209,DW-hqiHVebCblCQmIo-4455@gmx.com
28210,13369,Rent,0,1,2018-02-06 11:05,28210,DW-jmpbsxeK-1666@inbox.lv
28211,7390,Rent,0,1,2018-02-06 06:46,28211,DW-PgXSAVKYgMhU-6739@tutanota.com
28212,1184499,Buy,0,1,2018-02-06 00:00,28212,DW-LByMuoExWG-7532@onet.pl
28213,7700,Rent,0,1,2018-02-07 12:50,28213,DW-oiZeXsmxmbQNufx-2623@yahoo.com
28214,569033,Buy,0,1,2018-02-07 07:05,28214,DW-iAimPEXEafpAOfGf-7087@live.com
28215,4526669,Buy,0,0,2018-02-07 00:00,28215,DW-LOqXAHrKpmJFWLKC-1948@me.com
28216,3211661,Buy,1,1,2018-02-07 07:21,28216,DW-CILMRNPnhyJIv-1407@me.com
28217,628386,Buy,0,1,2018-02-07 00:00,28217,DW-cqvUUlaXOeoRetX-7172@yahoo.com
28218,3739774,Buy,0,1,2018-02-07 00:00,28218,DW-DeqJJhSqk-5167@wp.pl
28219,7908,Rent,0,1,2018-02-07 10:42,28219,DW-gtDCARqN-6046@yandex.com
28220,10325,Rent,0,1,2018-02-07 00:00,28220,DW-KNTJQfPjiPzMomb-3078@outlook.com
28221,64574,Buy,0,1,2018-02-07 00:00,28221,DW-KZYntYsbSLBe-5817@o2.pl
28222,17931,Rent,0,1,2018-02-07 00:00,28222,DW-oSlUvJqskpDs-1873@inbox.lv
28223,9497,Rent,0,1,2018-02-08 00:00,28223,DW-jdCbbXpvXxxsM-9293@me.com
28224,22913,Rent,1,1,2018-02-08 15:55,28224,DW-EdKcKMNzp-9999@live.com
28225,13699,Rent,0,1,2018-02-08 17:43,28225,DW-LYdjegAdDfCtrk-7831@protonmail.com
28226,5528,Rent,1,1,2018-02-08 00:00,28226,DW-HhwlUKzjh-8177@aol.com
28227,5673,Rent,0,1,2018-02-08 00:00,28227,DW-yxlnxWzwvCYAuUH-4600@o2.pl
28228,12762,Rent,0,1,2018-02-08 07:01,28228,DW-JNIgHsAgeDADLc-3322@interia.pl
28229,6639,Rent,0,1,2018-02-08 09:07,28229,DW-QrUQexaBmfMQOXti-2103@live.com
28230,4526,Rent,0,1,2018-02-08 07:28,28230,DW-rACDZWjquvIo-2084@op.pl
28231,24904,Rent,0,0,2018-02-08 07:10,28231,DW-MiqnEpYxdOeyGE-9580@tutanota.com
28232,1009544,Buy,0,1,2018-02-08 10:36,28232,DW-MHUwmeaNlokD-2104@inbox.lv
28233,12894,Rent,0,1,2018-02-08 11:08,28233,DW-GCMDnNuJZJL-4910@mail.com
28234,3119,Rent,0,1,2018-02-08 00:00,28234,DW-JEmABGGjlJAvGb-8538@tutanota.com
28235,8964819,Buy,0,1,2018-02-09 16:59,28235,DW-UzemYmucaO-0180@zoho.com
28236,13068,Rent,0,1,2018-02-09 15:42,28236,DW-VZNffURjRzOPq-8380@protonmail.com
28237,1577267,Buy,0,1,2018-02-09 16:07,28237,DW-CvZMEceBHcGY-3281@mail.com
28238,3174168,Buy,0,1,2018-02-09 06:22,28238,DW-nGJJRkhOb-5533@gmx.com
28239,4966854,Buy,1,1,2018-02-09 18:41,28239,DW-YjwqpYRJvWIeMvsD-7619@hotmail.com
28240,8537,Rent,1,1,2018-02-09 00:00,28240,DW-ukCHcHEbNr-3722@inbox.lv
28241,1930496,Buy,0,1,2018-02-09 00:00,28241,DW-LMvTePujCSFhP-2522@live.com
28242,18654,Rent,1,0,2018-02-09 19:11,28242,DW-oOamYIvaKm-8899@aol.com
28243,25496,Rent,0,1,2018-02-09 00:00,28243,DW-vpNDPVrTSwDf-8252@me.com
28244,5982,Rent,1,1,2018-02-09 10:04,28244,DW-SQimlVgMZzrS-1277@icloud.com
28245,8376,Rent,0,1,2018-02-09 00:00,28245,DW-KmttlNuzU-4247@mail.com
28246,6543477,Buy,0,1,2018-02-09 00:00,28246,DW-qVgkPaMMrLEnHK-5482@icloud.com
28247,28215,Rent,0,1,2018-02-09 16:40,28247,DW-frtcvsbdWlRy-4078@hotmail.com
28248,12314,Rent,0,1,2018-02-09 17:50,28248,DW-DKcZTeLpwFDgE-6249@outlook.com
28249,441591,Buy,0,0,2018-02-09 21:16,28249,DW-GFxXbMCcrtJphYh-2463@outlook.com
28250,1449771,Buy,0,1,2018-02-10 14:51,28250,DW-uSGczCChNdXabBzd-7764@icloud.com
28251,20369,Rent,0,1,2018-02-10 09:28,28251,DW-CJyVucdMVhGLsNN-6924@op.pl
28252,47814,Rent,0,1,2018-02-10 11:33,28252,DW-oVqXIvKona-0086@yandex.com
28253,9090633,Buy,0,1,2018-02-10 00:00,28253,DW-EEXXClEZa-0365@live.com
28254,1072306,Buy,0,1,2018-02-10 00:00,28254,DW-bkrNYQlmCDlfsI-0159@onet.pl
28255,9228,Rent,0,1,2018-02-10 00:00,28255,DW-DyhOQQHx-3830@tutanota.com
28256,73311,Buy,0,0,2018-02-10 00:00,28256,DW-tRGesMyneYoV-0068@yahoo.com
28257,10962,Rent,1,1,2018-02-10 11:45,28257,DW-OioRdsrtcAnjiZ-4110@me.com
28258,9601,Rent,0,1,2018-02-10 12:25,28258,DW-HutquDrLfLADHomf-7562@op.pl
28259,667920,Buy,0,0,2018-02-10 06:33,28259,DW-TDqNOiihf-9410@zoho.com
28260,8455238,Buy,1,1,2018-02-10 00:00,28260,DW-VhcVHVSujTIrskVH-3353@icloud.com
28261,15261,Rent,0,1,2018-02-10 09:26,28261,DW-reZhhDUXq-0414@zoho.com
28262,5369976,Buy,1,0,2018-02-10 00:00,28262,DW-bDWpovmENUe-0236@tutanota.com
28263,1252671,Buy,0,0,2018-02-10 13:01,28263,DW-DKcZTeLpwFDgE-6249@outlook.com
28264,13591,Rent,0,1,2018-02-11 07:02,28264,DW-DYVbFFVHC-4474@live.com
28265,2442,Rent,0,1,2018-02-11 19:10,28265,DW-IMaBDfZVKBbef-2306@interia.pl
28266,19776,Rent,1,1,2018-02-11 00:00,28266,DW-cEuPUOxfTvnIVujW-7169@me.com
28267,5780759,Buy,1,1,2018-02-11 11:24,28267,DW-IFflhxIcXkh-4053@onet.pl
28268,19445,Rent,0,1,2018-02-11 14:29,28268,DW-fXyYhbZsnEMmF-5502@protonmail.com
28269,9561,Rent,0,1,2018-02-11 16:33,28269,DW-JYAPKfVpIL-6833@hotmail.com
28270,8429,Rent,1,1,2018-02-11 13:38,28270,DW-KymIqJxYfaBcG-0178@tutanota.com
28271,1878131,Buy,0,1,2018-02-11 14:17,28271,DW-QUZefHlPPSVPpE-0289@gmail.com
28272,6595646,Buy,0,1,2018-02-11 00:00,28272,DW-CHqoRHoNmgRXT-6825@mail.com
28273,8790,Rent,0,1,2018-02-11 00:00,28273,DW-mQUMBFaiMsiFyUmF-1421@yandex.com
28274,3422,Rent,0,1,2018-02-11 00:00,28274,DW-cymXldgpLlLP-3871@zoho.com
28275,27250,Rent,0,1,2018-02-12 10:19,28275,DW-vRLQGCHf-3635@live.com
28276,21359,Rent,0,0,2018-02-12 06:19,28276,DW-MYSEQSlFqIyoe-3370@icloud.com
28277,41579,Rent,1,1,2018-02-12 00:00,28277,DW-Ryggtwrf-9461@o2.pl
28278,13124,Rent,0,0,2018-02-12 07:26,28278,DW-QnoCVkgzlH-1160@gmail.com
28279,1871395,Buy,0,1,2018-02-12 14:55,28279,DW-TrQAAAhbWPhukV-8798@outlook.com
28280,8366986,Buy,0,0,2018-02-12 06:19,28280,DW-RfezKBzZQMbSj-8331@me.com
28281,36599,Rent,0,0,2018-02-12 11:37,28281,DW-TIeLwxsZxRfWc-9776@protonmail.com
28282,16333,Rent,0,1,2018-02-12 00:00,28282,DW-rLxHdpGdiN-0185@live.com
28283,363159,Buy,0,1,2018-02-12 00:00,28283,DW-avOHXGrvGEcrGTL-1215@mail.com
28284,18258,Rent,1,1,2018-02-12 00:00,28284,DW-dMtKnJSm-1123@gmx.com
28285,6875,Rent,0,1,2018-02-13 16:22,28285,DW-gWtcDAIBk-6813@interia.pl
28286,3320597,Buy,0,1,2018-02-13 10:09,28286,DW-YmsUkSCaqNQlRF-3564@wp.pl
28287,1219199,Buy,1,1,2018-02-13 00:00,28287,DW-jSaZQZeeg-6168@gmx.com
28288,9203612,Buy,0,1,2018-02-13 13:19,28288,DW-vgkZThazHmp-7481@gmail.com
28289,32791,Rent,0,1,2018-02-13 18:00,28289,DW-AHEAmFfEczwKvVpI-1677@hotmail.com
28290,36210,Rent,1,1,2018-02-13 00:00,28290,DW-UcdfgHxzR-1454@outlook.com
28291,2767854,Buy,0,1,2018-02-13 00:00,28291,DW-gGQfiptLaz-8396@interia.pl
28292,17894,Rent,1,1,2018-02-13 13:39,28292,DW-QoYxEQCys-4700@mail.com
28293,4158534,Buy,0,1,2018-02-13 00:00,28293,DW-NnCLKTyM-8188@protonmail.com
28294,8121,Rent,0,1,2018-02-13 00:00,28294,DW-dwMaWdrm-4974@yandex.com
28295,14854,Rent,0,1,2018-02-13 11:30,28295,DW-VBLUPFDgZFjWV-8479@hotmail.com
28296,996342,Buy,1,1,2018-02-13 14:16,28296,DW-FZIQukofCTpm-1560@aol.com
28297,1780976,Buy,1,1,2018-02-14 00:00,28297,DW-niMkvscZoIoYa-5619@aol.com
28298,19800,Rent,0,1,2018-02-14 00:00,28298,DW-jJXEcjsupqTKsfg-3135@live.com
28299,1236272,Buy,0,1,2018-02-14 08:21,28299,DW-lSIakGRC-6278@tutanota.com
28300,42146,Rent,0,0,2018-02-14 06:38,28300,DW-uLWArdGhT-7714@gmail.com
28301,796101,Buy,0,1,2018-02-14 00:00,28301,DW-KymIqJxYfaBcG-0178@tutanota.com
28302,29045,Rent,0,1,2018-02-14 13:50,28302,DW-bQKBIqmCpi-2864@inbox.lv
28303,18701,Rent,0,1,2018-02-14 15:56,28303,DW-fqDNCLvqhIrBpor-2896@live.com
28304,7502689,Buy,0,1,2018-02-14 00:00,28304,DW-kCvDtNZeACngVmf-0448@interia.pl
28305,462842,Buy,1,1,2018-02-14 09:10,28305,DW-xjbHMygPrsTMCT-9524@hotmail.com
28306,3679101,Buy,0,1,2018-02-14 00:00,28306,DW-VPAycNzPBM-4571@yandex.com
28307,4885873,Buy,0,0,2018-02-14 17:56,28307,DW-xKZusUVs-2816@icloud.com
28308,4321367,Buy,0,1,2018-02-14 00:00,28308,DW-nBRtNiYoEIL-2585@live.com
28309,2653531,Buy,0,1,2018-02-14 13:29,28309,DW-lokeucPIWjYazJ-6377@inbox.lv
28310,4164731,Buy,0,1,2018-02-14 00:00,28310,DW-LJCtYXvXPfBszlil-8363@o2.pl
28311,730504,Buy,0,1,2018-02-14 13:10,28311,DW-uawsuuyHW-8813@yandex.com
28312,253594,Buy,0,1,2018-02-14 13:46,28312,DW-RxtMuVNRpqFnYZ-3306@gmail.com
28313,6808691,Buy,0,0,2018-02-15 10:36,28313,DW-iIJzRxQG-2994@op.pl
28314,236735,Buy,0,1,2018-02-15 09:08,28314,DW-vBpAJEysoOKviM-5083@outlook.com
28315,3394846,Buy,0,1,2018-02-15 20:17,28315,DW-ukLPCYzaGMgyAWAU-5607@protonmail.com
28316,49833,Rent,0,1,2018-02-15 11:32,28316,DW-YtwckVhA-3053@gmail.com
28317,2718850,Buy,0,1,2018-02-15 08:31,28317,DW-pqmXteqyhFRDt-9195@icloud.com
28318,1697110,Buy,0,1,2018-02-15 18:36,28318,DW-NvFibEUU-8026@me.com
28319,5410,Rent,1,1,2018-02-15 19:08,28319,DW-rLymNLwKKKDlaw-7691@aol.com
28320,1430015,Buy,1,1,2018-02-15 10:19,28320,DW-kfIVWewSazfllCL-8466@interia.pl
28321,503797,Buy,0,1,2018-02-15 00:00,28321,DW-JCKByynGxCoMS-2204@aol.com
28322,7686,Rent,0,1,2018-02-15 07:31,28322,DW-pPXZdBCwwSPEVYi-5148@mail.com
28323,2118,Rent,0,1,2018-02-15 09:55,28323,DW-aqtwZKyyUsyXO-6411@icloud.com
28324,2299,Rent,1,1,2018-02-16 00:00,28324,DW-uThfZMNKmptsWOp-0368@icloud.com
28325,5925507,Buy,0,1,2018-02-16 00:00,28325,DW-aFRiUCMCASqSVgR-3202@aol.com
28326,1436747,Buy,0,1,2018-02-16 07:53,28326,DW-FMSFGxnTm-6710@gmail.com
28327,35080,Rent,0,0,2018-02-16 00:00,28327,DW-NsXFJZnr-8456@o2.pl
28328,23979,Rent,1,1,2018-02-16 00:00,28328,DW-AeuRcnSkHzup-6326@gmail.com
28329,7670845,Buy,0,1,2018-02-16 09:09,28329,DW-GKKnTgFDxq-9627@gmx.com
28330,2958446,Buy,0,1,2018-02-16 09:06,28330,DW-pBZhebtJU-7401@o2.pl
28331,3746506,Buy,0,0,2018-02-16 06:58,28331,DW-DuFxiIexxX-2393@onet.pl
28332,561784,Buy,1,1,2018-02-16 00:00,28332,DW-jazdHcjQD-4505@o2.pl
28333,2895969,Buy,1,1,2018-02-16 08:20,28333,DW-lFoVJkMfnsLaO-5396@o2.pl
28334,7496335,Buy,1,0,2018-02-16 16:16,28334,DW-yjZCudmXMXITe-8307@hotmail.com
28335,13232,Rent,0,0,2018-02-16 13:35,28335,DW-HMKJnCzJm-3621@mail.com
28336,4249,Rent,1,1,2018-02-16 09:23,28336,DW-GWUJLkHRyunDGbAi-5325@op.pl
28337,9605,Rent,1,1,2018-02-16 07:50,28337,DW-KVPMOsqYAUUWz-4249@mail.com
28338,439359,Buy,0,1,2018-02-17 07:31,28338,DW-rTCjccGztCNet-1195@protonmail.com
28339,4186113,Buy,1,1,2018-02-17 00:00,28339,DW-qlaxHBtgri-8874@outlook.com
28340,1726253,Buy,0,1,2018-02-17 12:48,28340,DW-uOHyEzGEcuLYatZ-9805@zoho.com
28341,27550,Rent,1,1,2018-02-17 00:00,28341,DW-UXSmQGAKWHR-0878@gmx.com
28342,1339030,Buy,0,0,2018-02-17 00:00,28342,DW-azfeBlnxOzI-2968@icloud.com
28343,24454,Rent,0,1,2018-02-17 06:43,28343,DW-RqtIAJhixAlpmuFS-4560@me.com
28344,3038940,Buy,0,1,2018-02-17 09:28,28344,DW-YJrJuCbNoBdTk-1141@mail.com
28345,3099,Rent,0,1,2018-02-17 06:41,28345,DW-mNTgjqfwzTKd-8459@onet.pl
28346,2516,Rent,0,1,2018-02-17 00:00,28346,DW-CGuivYaRn-4296@outlook.com
28347,11171,Rent,0,1,2018-02-17 00:00,28347,DW-WwFZXLPvWlZ-6680@interia.pl
28348,2521980,Buy,0,0,2018-02-18 07:41,28348,DW-TdDYbZWLRAuMgXrF-7187@yandex.com
28349,2835,Rent,0,1,2018-02-18 00:00,28349,DW-lQfJBTPSKn-9109@inbox.lv
28350,28730,Rent,0,1,2018-02-18 00:00,28350,DW-kGckKfEG-4705@wp.pl
28351,7494,Rent,0,1,2018-02-18 15:54,28351,DW-yFYfyfDsiseOkV-4310@tutanota.com
28352,42051,Rent,0,1,2018-02-18 09:15,28352,DW-kBGaqhiJ-7489@o2.pl
28353,16710,Rent,0,1,2018-02-18 00:00,28353,DW-UXhnVxctuvmh-0212@yandex.com
28354,14049,Rent,0,1,2018-02-18 00:00,28354,DW-gJesTDSBiMP-0024@zoho.com
28355,39103,Rent,1,1,2018-02-18 00:00,28355,DW-xEiyOVnEUQDP-5310@mail.com
28356,9186386,Buy,1,1,2018-02-18 10:07,28356,DW-ghnPfLQIbtfr-5917@yandex.com
28357,40896,Rent,0,1,2018-02-18 06:17,28357,DW-ZFcCNaJuWDPW-0813@o2.pl
28358,45584,Rent,1,1,2018-02-18 22:04,28358,DW-xJCuShxqdjv-2332@zoho.com
28359,1996039,Buy,0,1,2018-02-18 14:22,28359,DW-LyvbutUePcD-9906@op.pl
28360,2794,Rent,0,1,2018-02-18 00:00,28360,DW-WrWlsNDfgjUuf-6435@hotmail.com
28361,42924,Rent,0,1,2018-02-18 00:00,28361,DW-WNAKkioBPK-0562@hotmail.com
28362,6879769,Buy,0,1,2018-02-18 00:00,28362,DW-QkuEtOWMMPGimqJ-7235@zoho.com
28363,3032,Rent,1,1,2018-02-18 07:03,28363,DW-mbbpOvQrwmjJvi-5310@protonmail.com
28364,8544437,Buy,1,1,2018-02-18 15:07,28364,DW-KNlSDLgrjxnZLRUI-4570@o2.pl
28365,5739635,Buy,1,1,2018-02-18 00:00,28365,DW-OkeFaxDhlNJUqvYD-0053@me.com
28366,115543,Buy,1,1,2018-02-18 00:00,28366,DW-SChuVuLtPSPlesC-9905@hotmail.com
28367,423923,Buy,0,0,2018-02-18 14:35,28367,DW-tjEjMXjzt-5376@gmail.com
28368,829099,Buy,0,0,2018-02-19 00:00,28368,DW-KyNChyzeKYSlt-3033@mail.com
28369,1005214,Buy,0,1,2018-02-19 16:19,28369,DW-ZXeUpyIL-7276@interia.pl
28370,13030,Rent,0,1,2018-02-19 00:00,28370,DW-MIrhawvBIQ-5633@icloud.com
28371,23325,Rent,0,1,2018-02-19 11:34,28371,DW-RPqrmiBU-0167@me.com
28372,12173,Rent,0,1,2018-02-19 09:13,28372,DW-qhksqLGhtd-8507@inbox.lv
28373,23114,Rent,0,1,2018-02-19 00:00,28373,DW-LINdvIJWku-5916@o2.pl
28374,4187705,Buy,0,1,2018-02-19 10:03,28374,DW-WhzOFjfZSUjGPHby-3022@outlook.com
28375,4804339,Buy,1,0,2018-02-19 00:00,28375,DW-exksZyvyG-6328@wp.pl
28376,6396,Rent,0,0,2018-02-19 00:00,28376,DW-MtWgFYnPFb-5596@me.com
28377,22661,Rent,0,1,2018-02-19 00:00,28377,DW-QjbacewMhBQ-1961@protonmail.com
28378,632714,Buy,1,0,2018-02-19 12:39,28378,DW-GiFiJKwjtADfSyh-1359@o2.pl
28379,548001,Buy,0,1,2018-02-19 11:07,28379,DW-WlCdHHItFKZFj-7972@live.com
28380,1880654,Buy,1,1,2018-02-20 09:27,28380,DW-wqMUoIWWDfdVbdZk-3507@onet.pl
28381,19181,Rent,0,1,2018-02-20 07:46,28381,DW-mZjfEustiYNo-0237@icloud.com
28382,1743504,Buy,0,0,2018-02-20 12:09,28382,DW-zcGSzagLswzZN-7617@yahoo.com
28383,7335,Rent,0,1,2018-02-20 00:00,28383,DW-iANHIEFf-8778@live.com
28384,491976,Buy,0,1,2018-02-20 09:01,28384,DW-woFJuBZfHm-8511@op.pl
28385,629571,Buy,0,1,2018-02-20 00:00,28385,DW-bxGkmSHVkMbp-2411@o2.pl
28386,7099400,Buy,0,1,2018-02-20 08:05,28386,DW-mzbaXnLkzZsKP-0193@live.com
28387,7246,Rent,0,1,2018-02-20 00:00,28387,DW-DyqvPmTr-4067@gmail.com
28388,567995,Buy,0,0,2018-02-20 08:27,28388,DW-wTdSkvGTcswCGbX-4632@wp.pl
28389,20079,Rent,0,1,2018-02-20 00:00,28389,DW-tXqfhpgpqhVe-4446@op.pl
28390,1604488,Buy,0,1,2018-02-20 15:43,28390,DW-HRyZocTvxn-4663@zoho.com
28391,29581,Rent,0,1,2018-02-20 06:15,28391,DW-ojaEFPgSJhs-2972@op.pl
28392,49730,Rent,1,1,2018-02-20 14:32,28392,DW-HpMkTQZs-4246@aol.com
28393,23965,Rent,0,1,2018-02-20 14:20,28393,DW-fOieVmUnJN-9456@gmx.com
28394,5975262,Buy,0,1,2018-02-20 13:10,28394,DW-xGLrGQiE-8046@protonmail.com
28395,12488,Rent,0,1,2018-02-20 18:52,28395,DW-fNMdKUToJbjVjy-7155@aol.com
28396,5379,Rent,0,1,2018-02-20 00:00,28396,DW-qVMKXEAWkbux-1572@aol.com
28397,1524727,Buy,0,1,2018-02-21 06:40,28397,DW-TpQYuAKebGCf-7027@icloud.com
28398,47529,Rent,0,1,2018-02-21 00:00,28398,DW-XgIYLardmYTTmio-4336@wp.pl
28399,1203164,Buy,0,1,2018-02-21 00:00,28399,DW-hWYnegQlQomSzy-5180@tutanota.com
28400,445832,Buy,1,1,2018-02-21 12:46,28400,DW-SDonOeNSEJFdf-6103@hotmail.com
28401,11005,Rent,0,1,2018-02-21 10:10,28401,DW-WCErBfWmgJPdCd-0925@gmx.com
28402,17778,Rent,0,1,2018-02-21 00:00,28402,DW-HqXlrxsNBQ-4278@mail.com
28403,24767,Rent,0,1,2018-02-21 12:20,28403,DW-YFymNUAfEtkmu-8913@o2.pl
28404,7221,Rent,0,1,2018-02-21 12:08,28404,DW-ukaSUjChONtqDorD-8095@yahoo.com
28405,3419861,Buy,0,1,2018-02-21 00:00,28405,DW-ZmgfhieEAUa-4748@mail.com
28406,6553,Rent,0,1,2018-02-21 06:45,28406,DW-puxgBGfUqZd-4481@o2.pl
28407,2645,Rent,0,1,2018-02-21 06:56,28407,DW-syvlfwWSsmdo-2051@wp.pl
28408,12366,Rent,1,1,2018-02-22 11:37,28408,DW-bhOVGhpHU-8750@o2.pl
28409,751741,Buy,1,1,2018-02-22 16:26,28409,DW-BrnQnTFcoFGNiBX-9543@gmx.com
28410,409402,Buy,0,1,2018-02-22 00:00,28410,DW-WSEizXmpZCYllMKS-2889@interia.pl
28411,533117,Buy,0,0,2018-02-22 12:53,28411,DW-AhJPFUWpUkj-7664@yandex.com
28412,36316,Rent,0,1,2018-02-22 13:00,28412,DW-JrPygJoH-4637@zoho.com
28413,12629,Rent,0,1,2018-02-22 08:11,28413,DW-whYDILnCkzNSOiiE-7733@hotmail.com
28414,10063,Rent,0,1,2018-02-22 00:00,28414,DW-tvWfwEYFjBw-4676@inbox.lv
28415,16805,Rent,0,1,2018-02-22 00:00,28415,DW-gXOiLRHKP-3408@gmail.com
28416,3405,Rent,0,1,2018-02-22 14:45,28416,DW-fuPmAPXEHfl-7900@me.com
28417,4187198,Buy,1,1,2018-02-22 00:00,28417,DW-YlqWNMgRIQ-1768@op.pl
28418,15173,Rent,1,1,2018-02-22 00:00,28418,DW-EAHIQDWyvMammQx-8169@o2.pl
28419,13869,Rent,1,1,2018-02-23 00:00,28419,DW-YxZnqjcNioyTqlv-7241@hotmail.com
28420,611619,Buy,0,1,2018-02-23 18:55,28420,DW-HDfFWOpxD-5216@aol.com
28421,12369,Rent,0,1,2018-02-23 00:00,28421,DW-emPcOorTFeoClo-6583@inbox.lv
28422,6415,Rent,0,1,2018-02-23 08:34,28422,DW-SBgIcUIPjuftIZ-3554@live.com
28423,18339,Rent,0,1,2018-02-23 18:26,28423,DW-MWeyrINewe-8350@gmx.com
28424,689457,Buy,1,0,2018-02-23 10:13,28424,DW-nuDUqlAsZVWH-6873@onet.pl
28425,2761,Rent,0,1,2018-02-23 00:00,28425,DW-DJIgRUFH-5000@op.pl
28426,19311,Rent,0,1,2018-02-23 17:50,28426,DW-bXxXWtkIdGnbkGIn-6861@yahoo.com
28427,28893,Rent,0,1,2018-02-23 07:54,28427,DW-fqDNCLvqhIrBpor-2896@live.com
28428,85694,Buy,0,0,2018-02-23 10:51,28428,DW-RcjJpGhUa-0633@zoho.com
28429,9756,Rent,0,1,2018-02-23 00:00,28429,DW-RAVSkJOHXC-3698@me.com
28430,12070,Rent,0,1,2018-02-23 11:21,28430,DW-UCHYmbgZFNfImraR-2910@aol.com
28431,4038670,Buy,0,1,2018-02-23 00:00,28431,DW-JIXcPfChq-7878@gmail.com
28432,754220,Buy,0,1,2018-02-23 00:00,28432,DW-AfGeVTMUdRu-4618@live.com
28433,1994538,Buy,1,1,2018-02-23 12:39,28433,DW-FwQNQMUycOzwxTHO-4612@yandex.com
28434,2215842,Buy,1,1,2018-02-23 17:41,28434,DW-JNqOgAXRwYWea-5335@o2.pl
28435,7791131,Buy,0,1,2018-02-23 15:27,28435,DW-tAOtYicAvNufSuqI-1627@onet.pl
28436,43345,Rent,0,1,2018-02-23 16:16,28436,DW-slIicYLJuF-0796@live.com
28437,16707,Rent,0,1,2018-02-23 00:00,28437,DW-EffekILCSpsQLb-8286@yahoo.com
28438,956667,Buy,1,1,2018-02-23 13:55,28438,DW-MJizpcYBenHR-8813@interia.pl
28439,41284,Rent,0,0,2018-02-24 11:45,28439,DW-KzkZzIRyuJcw-3474@zoho.com
28440,25915,Rent,0,1,2018-02-24 00:00,28440,DW-UfEBtVKvFcEPeRt-0516@aol.com
28441,43384,Rent,0,1,2018-02-24 17:18,28441,DW-YiEnVsNFQ-1247@onet.pl
28442,1107968,Buy,0,1,2018-02-24 16:49,28442,DW-HqFSCphvbuGQfMlG-2924@interia.pl
28443,1523483,Buy,1,1,2018-02-24 12:17,28443,DW-QcKZOLXBJjA-5065@onet.pl
28444,26102,Rent,0,0,2018-02-24 00:00,28444,DW-NkSBePeEfDhsM-3375@mail.com
28445,2484,Rent,0,1,2018-02-24 07:53,28445,DW-zBAHiZha-2835@live.com
28446,28620,Rent,0,1,2018-02-24 16:53,28446,DW-NPaFONKlVEazN-1677@icloud.com
28447,6615970,Buy,1,1,2018-02-24 08:28,28447,DW-ADBLKIXvrlcEqbe-2059@outlook.com
28448,8856,Rent,0,1,2018-02-25 00:00,28448,DW-slpWStDbqFGEh-3352@protonmail.com
28449,408067,Buy,0,1,2018-02-25 07:21,28449,DW-YdektasnpzlhYFrh-0676@yandex.com
28450,24946,Rent,0,1,2018-02-25 18:51,28450,DW-oOzewLQhOonEypdl-7530@live.com
28451,13753,Rent,0,1,2018-02-25 10:00,28451,DW-zqdaquLqIXhRp-2687@protonmail.com
28452,9086,Rent,0,1,2018-02-25 00:00,28452,DW-zAOounTYtwKRw-0513@o2.pl
28453,1715671,Buy,0,1,2018-02-25 07:48,28453,DW-DsAcpcyg-7764@aol.com
28454,8571413,Buy,0,1,2018-02-25 11:45,28454,DW-IqNuIjQykBVlL-7482@outlook.com
28455,4913648,Buy,0,0,2018-02-25 11:20,28455,DW-vXAtbwkVGzrHUza-2363@inbox.lv
28456,1064330,Buy,0,0,2018-02-25 00:00,28456,DW-PUBPKgcyGhAD-1428@zoho.com
28457,11379,Rent,0,1,2018-02-25 12:11,28457,DW-OUeFKoXEPbAPSW-4378@hotmail.com
28458,1967981,Buy,0,1,2018-02-25 10:58,28458,DW-cpDTxGxX-5990@live.com
28459,7476,Rent,0,1,2018-02-25 06:44,28459,DW-pguAsFlqJzIJS-5619@o2.pl
28460,3365096,Buy,0,0,2018-02-25 00:00,28460,DW-uDvCwqdz-3971@hotmail.com
28461,586867,Buy,0,1,2018-02-25 13:22,28461,DW-YcZfQJTqDIC-4668@mail.com
28462,16697,Rent,0,1,2018-02-25 07:00,28462,DW-cXcalxXJHmfHc-0518@me.com
28463,8454,Rent,0,1,2018-02-25 09:43,28463,DW-NLzhVIYyt-4997@onet.pl
28464,295054,Buy,0,1,2018-02-26 20:31,28464,DW-UaLnwABXjiNBXfV-2762@o2.pl
28465,4645736,Buy,0,1,2018-02-26 00:00,28465,DW-fqkIIPGisDtqI-3855@zoho.com
28466,86104,Buy,0,1,2018-02-26 00:00,28466,DW-uJmmqcmFueLclW-9771@onet.pl
28467,1900537,Buy,0,0,2018-02-26 12:52,28467,DW-oEsHkTiv-3354@mail.com
28468,807134,Buy,0,0,2018-02-26 00:00,28468,DW-oOhTPsGNUmsSX-9081@wp.pl
28469,6580384,Buy,1,1,2018-02-26 00:00,28469,DW-eYieBlvcp-3779@gmail.com
28470,4285,Rent,0,1,2018-02-26 00:00,28470,DW-NXwdzqjbbBGjb-7356@mail.com
28471,687774,Buy,1,1,2018-02-26 16:09,28471,DW-XpYxPutdbLl-6411@live.com
28472,11241,Rent,0,1,2018-02-26 00:00,28472,DW-NtLuyvgNIp-4973@me.com
28473,16923,Rent,0,1,2018-02-26 12:14,28473,DW-PqdDNhnamHgqO-7992@outlook.com
